COUNTRY,DATE,AUTHOR,PLATFORM,matched_keyword,TITLE,TEXT,post_reco,comment_text,comment_up,__source_file,judgment,evidence_source,특이사항시 체크
KOREA,2021-07-14,Unknown,FMkorea,설거지,"장.문.주.의 소액주주 분들의 단타,스윙팁 0편(뉴스,호재에 관한 이해도)","안녕하세요~~행님덜\n날도 너무 덥고 일하기 귀찮은 찰나, 주갤에 글을 올리니 생각보다 많은 관심과 팁 공유해달라는 분들이 계서서 이렇게 적어봅니다.\n필력이 딸리고 단타는 워낙 변수가 많기 때문에 기본적인 글부터 차근차근 풀어볼거고 내용도 많아질 것 같습니다.\n그래서 첫글은 서론적인 부분부터 적어볼까~해요  고수분들껜 크게 도움되는 부분은 없을거라 생각합니다.\n일단 제가 단타를 치는 이유는 순전히 돈이 없기 때문입니다. 대출을 끼고 살기 때문에 시드가 적고, 그 돈으로 장투를 해봐야 기회비용을 날리는 경우가 생기기 때문이죠..그래서 어쩔 수 없이 꾸준히 오르는 주식을 일부러 사지 않은 경우도\n허다하구요 ㅋㅋㅋ 시드가 넉넉한 분들은 이 방법을 추천하지 않습니다.\n--------------------------------------------------------------------\n1. <단타를 친다면 비중은 무조건 적게, 잃더라도 시드 충전은 절대 금지하고 빠른 현금화를 하자.>\n먼저 저는 시드를 50~100만원 이상을 '\n절대\n'\n단타나 스윙을 칠때 투자하지 않아요. 왜냐면\n이 방법은 어디까지나 '하루 꾸준한 수익'이 목표이고 그 이상으로 시드를 넣었는데 잃는다? 이러면 잃었을때 손실이 크니까요 ㅋㅋㅋ\n제 경험상 여태껏 국장에서 하루 최고 수익은  85%였습니다. 거의 하루에 상한가를 순수하게 세번 먹은 진짜 운좋은 날이었죠.순간 돈 더넣을까 욕심도 나고 아쉽기도 했지만 그대로 현행유지했습니다. (철저히 원칙을 지켜보잔 마인드로)\n어짜피 저는 바로 현금화 준비를 할거니까 줄때 배부르게 먹고 가면 되는겁니다. 욕심을 비우세요 분명 다음날도 수익 날 종목은 나와요\n(땅파도 그돈 안나옵니다)\n빠른현금화로 차곡차곡모으세요!!\n2.  < 섹터구분 없이 모든 종목을 공부하자. 관심종목을 머리에 넣어 놓자. 꾸준한 관종관리\n>\n저의 경우는 주식공부를 유튜브,서적,지인정보 이런거 안보고 오직 혼자서 공부를 시작했습니다.\n제일 먼저 뉴스로 정보를 접하게 되었고 모르는 용어는 구글링 검색.. 재무는 어떻게 봐야하고\n차트는 또 뭐지..? 이런식으로 하다보니 어느새\n관심종목에 있던 200개 정도의 주식을 머릿속에 전부 넣어놓고 매일 관종리스트 정리를 하고있습니다. 급등시기가 저마다 다르니까요 (우량주는 제외)\n한 종목의 재무,차트,공시,호재, 평상시 움직임 등\n이미 내가 알고있다면, 머릿속에 바로 그릴 수 있다면 슈팅조짐이 보일때, 뒤도안보고\n시장가로 바로 긁어 사갈정도로 행동에 믿음이 생깁니다. 마찬가지로 팔때도 큰 미련이 남지 않고 CB,BW발행등 충분히 예측 가능할만한 범위의 작은 악재에서도 즉각 대응이 가능해집니다.\n3. <뉴스가 뜰때 호재,기존 재료의 사이즈를 신속히\n파악하는 안목을 기르자>\n※뉴스는 좋은 근거 중 하나일뿐 맹신하진 맙시다\n흔히들 뉴스에 팔아라~~ 라는 말이 있습니다.\n그런데 뉴스와 함께가는 경우도 많습니다.\n뉴스에 팔아야 할 예시를 들어볼게요\nex) a 바이오 국산백신 임상3상 돌입..\nex) s전자 어닝서프라이즈,3분기 최대실적예상..\nex) oo의원 당대표 당선..\n이런 뉴스가 뜬다면 필히 단기 상승재료 소멸, 뉴스에 팔아야 하는 상황일 가능성이 높습니다.\n예상실적이나 임상예정과 같이 기한이 명시된 재료는 차트만 봐도 뉴스전에 선반영으로 올랐을거고 분명 누구나 이미 다 알고있는 사실이기 때문에 단기 최고점에 설거지를 하는 셈이죠..이런 종목은 뉴스에 들어갈 이유가 없습니다.\n반대로 뉴스와 같이가는 경우는\nex) b 바이오 치료제 fda 판매승인..\nex) c 기업 매각추진..oo증권사 추진\nex) d 기업 인수확정..\n위와같은 예시는 철저하게 해당 거래처에 의해  법적으로 비밀리에 진행이됩니다. 외인,개인,기관 등 매수의 주체세력은 운좋게 가까운 지인이 있지 않은이상 알 방법이 없습니다. 그렇기에 정보유출 혹은 뉴스,공시 이후에 파멸적인 상승을 보여주는거죠 전 항상 이쪽은 S급재료라 생각하고 동시에 차트,재무,수급을 재정비해보고 몇일 더 가져갈 생각을 하곤합니다.\n>>매각하니까 마침 어제 오늘 산 인터파크가 있었네요 ㅋㅋㅋㅋㅋ\n재료가 좋으니 스윙으로 노릴만한 예시로 들어보겠습니다. 아침에 시드47만원으로 딱 세개만 사고 팔았습니다.\n저는 어제 아침 인터파크 매각 소식을 듣고(사실상 너무 늦게 알게된 편인데..) 그제 오후에 뉴스가 뜬거라 2일전 단일가부터 1일전 시가까지\n쫙 올려놔서 어제 아침은 시작부터 24%였습니다. 바로 상한가로 잠구려나 싶어서 탔지만 위에서 너무 자주 털길래 3~4퍼씩 먹은 뒤에\n저가 18%구간까지 무너질 때 샀습니다.\n# 매각 추진이 붙으면 외인이 매도중이든 기관이 매도중이든 크게 중요하지 않다 생각해요\n우호적 M&A의 경우는 무조건 매각 대상회사의 주가를 올려 놓는게 맞기 때문에 외세가 없어도 자기들이 알아서 목표가까지 올려놓을게 뻔하기 때문입니다. >>단 그게 오늘내일이 아닐 수 있다는것\n그렇게 하여 오늘 매매 순서는\n1. 전날 산 인터파크 장시작 얼마 후 매도\n•근거: 일단 저점 깨질것같았고 그때 수급이 불안정해 보여서 그렇지만 재료는 좋으니 죙일 주시할 생각이었음\n2. 오비고는 ""오늘고점은 15퍼정도겠다."" 예상하고 탑승 후  1차 Vi돌파 5분뒤 매도\n•근거: 어제 상장  요새 신규상장주는 잘 쳐다보지 않는편이지만.. -13%에 저점을 그렇게 낮춰놓고 상 근처까지 올리는 모습을 보고  얘는 단타를 칠거면 열흘정도 짧게 먹을만한 힘이 있다 생각 후 탑승\n3. 키네마스터 쉬어가는 느낌으로 잠깐 탑승\n후 수수료 주고 그냥 탈출\n•근거: 얘도 마찬가지 매각이슈로 기대감에 연일 상승했으나 오늘은 음전 직전이길래 잠깐담아둠 변동성이 큰편이라 그냥 혹시 몰라서 ㅋㅋ(관종에는 계속 담아둘 예정)\n4. 인터파크 재매수\n•근거: +3%이하로 저점이 깨지지않고 시가 높인\n어제와는 다르게 차근차근 올라갈것으로 예상하고 그게 훨씬 마음이 편해서 들어감. 프로그램 꾸준매수, 같은 내용이지만 타언론 뉴스도 나와줘서,재료가 여전히 살아있으니 걱정없이 돌입\n이런 순서로 09:00~10:00까지만 매매를 했구요 종목 세가지면 오늘은 평소보다 적기는 해요ㅋㅋ 인터파크는 냅두면 상칠것같아서 홀딩했고 일이 마냥 한가했던건 아니라 자주 들여다보지 않았네요\n4. < 행동에는 근거가 뒷받침해야한다. 이유는 많을수록 좋다. 무지성 매매는 금지 >\n저는 보통 살때 무조건 사는 이유를 열댓가지정도 염두해 두고 들어가는편입니다.\n작년에만해도 이 주식이 왜 오르는지, 왜 떨어지는지 그 근거를 다양하게 대지 못했습니다. 쉽게 말해 공부,정보 부족이었던거죠 아는만큼 보인다 하던가요 이런 근거를 흔들림없이 나열할 수 있는 사람이 진정한 쌉고수라고 저는 생각합니다.\n뉴스들을 꾸준히 접하다보면 어느정도 감이 오실겁니다. 이게 사기치는건지 진짜인지..\n(얼마전 남양유업 불가리스만봐도 ㅋㅋㅋㅋ)\n아니면 사채를 팔아먹을 계획인건지 의도를 빨리 파악하는게 중요하겠죠? 그래야 단타를 칠지 스윙을 칠지 정할 수 있으니까요\n여기서 중요한건\n호재가 노출됐을때 이 종목이 평소에 주가반영이 얼마나 되어 왔는지입니다. 당장 뉴스나 공시떠도 별 반응없는 종목도 많으니까요\n종목의 당시 차트와 뉴스를 보면\n윗꼬리가 항상 달려있는애들도 있을거고(조루)\n오를때 비교적 강하게 오르는애들도 있을겁니다(맛집)\n재료의 사이즈가 큰게 오면 조루도 맛집으로 턴어라운드 할 수 있기에 그래서 뉴스가 중요한거죠 ㅎㅎ\n아 오늘은 이만 단타 승률을 올릴 수 있는 준비물과 제가 이렇게 주식을 하는 당위성에 대한 설명이었고  1편부터는 자료 분석으로 시작해 보겠습니다~~~\n아직 서론정도인데 글이 너어어무 길어졌네요..\n다음편 부터는 매매 시간대, 근무하면서 단타 팁,\n하루에 한 종목을 얼마나 들고있으면 좋을지 등\n본격적인 실전?내용으로\n제 매매일지를 통해 올려볼까 합니다.\n사실 지금은 자료도 없고해서 정리가 힘드네욯ㅎ시간나는대로 올려보겠습니다",58,썬지우\n긴 글 읽어주셔서 감사합니다 ㅎㅎ,0,FM주식_kw1.csv,derivation,title,
KOREA,2021-02-11,Unknown,FMkorea,설거지,인생첫100%기념 투자이력소회,"이게 말이 되는 복산가\n투자이력\n2017 말 한참 비트코인 떡상하는데 대중들한테 아직 안알려진시절. 딱 비트코인갤러리에서 가즈아~ 밈 유행하기 시작하던 시절 성향비슷한친구랑 투자해보자해보자 하다가 리플 2.5만>5만 에이다 8만>20만 만들었음. 맨날 용돈받고 놀던 급식들이 돈복사되는거 보니까 눈 안 돌아갈 수가 있나... 외출때 군적금깬다음 알트(특히 슨트)위주로 130박았다가 박상기한테 개쳐맞고 -90. 이때 슨트 평단이 800대였나 900대였나 그랬음\n글쓰면서 오늘 슨트 주가 보니까 62%떡상한게 130원 ㅋㅋㅋㅋㅋㅋㅋ\n그뒤로 말년때 부대에서 할거없어서 심심하니 이오스 들어갔다가 -10 이후로 코인은 손 뗌\n2019 봄 미세먼지때 또 뭔 이윤지 관심생겨서 otp발급받고 주식아다뗌... 웰크론 위닉스등 미세먼지주 50들어감. 2~3프로떡락해서 시무룩한상태로 설거지알바하고있는데 갑자기 웰크론 10프로 양봉... 먹은다음 아무리 생각해도 나 쫄보같으니 여기 더 있으면 안되겠다 싶어서 그거먹고 뺌. 웰크론 평단 2000원후반대였나 그리 기억하는데 1년이따가 9000찍었네 ㄷㄷ\n2019년 중 메이플캐시템 10만원어치 묵혔다가 2020년에 급전필요해서 팔았는데 대충 13만원나옴. 지금까지 묵혔으면 팔았을때메소는 더 많이나오는거 확실한데 겜이 몰락하면서 메소가치가낮아져서 최종수익률?에는 차이없을듯. 글고 메이플은 절차가 주식에비해 좀 복잡하고 귀찮았음 중간에 사기당할일도있고...\n그 외 프로토도 투자로 봐야되나? 토토접는다고 베트맨아이디 한번 갈아엎고, 고액은 종이위주로 하느라 기록은 안남았지만 환급률 100% 넘긴건 확실함. 이때가 감정소비 젤 심했던거같음 전역하고 복학도안하고 알바하면서 1년 낭비했는데 이때 유일낙이 아침에 일어나서 nba, 점심때친구랑 겜좀하다 저녁때 국내경기, 새벽때 해축 토토라이프였음\n사설토토는 절대 안한다는 신념같은게 있었는데 만약 이때 사설에 손댔었으면 인생나락까지갔을거라 확신함\n글고 그냥 감흥 다 떨어져서 대학 다시 드가고 꾸역꾸역 살다가, 얼마전에 키움 해외주식40달러 이벤트받고 미국장 시작함.\n잔고에 3천원남아있는 그지라 그냥 치킨값만먹고 빼려고 아무생각없이 주가 젤 싼 선달 들어갔는데 이게뭔...ㅋㅋㅋㅋㅋㅋ\n매도하고 1.72에 다시풀매수했는데 오늘 자고일어나니 또 70퍼 떡상해있음... 그냥적당히 3~4만원만 건지자했는데 지금 잔고 194518원 찍힘...\n25일에 근로장학금 126만원 들어오면 돈 더넣고 할거같긴한데 잘 모르겠다...\n당장 등록금도 60정도 내야되고 하루죙일 차트보고 감정소비할바에 그냥 학업에 집중하는게 이득이긴한데 막상 공부는 뒤지게 안함.ㅋ",3,어제 살말 하다가 못 산게 너무 아쉽다,0,FM주식_kw1.csv,derivation,text,
KOREA,2022-07-09,Unknown,FMkorea,설거지,시황견해 4월부터 하락+폭락장 예측하며 현금화하라던분의 의견,"거래량.없는.지수 상승이라 믿지.말자..\n작년 7월부터 하락장이라고 계속 말했는데..\n12월에 본전 찾고 한방 다시 매수 했다가\n러시아 전쟁 사태로 나락 가는 1인..\n+@ 이사람이 말하는 매수의 시기\n1) 저점 체크\n2) 거래량 살아날것 (거래량 없는 상승은 페이크 가능성이 크다)\n3) 악재가 다소 해결이 되야 한다\n1번은 확인 되엇으나, 2/3번이 해결이 안 되서 저런 의견이 더 큰듯\n4월부터 세력+큰손이 설거지 하는거 같다고 현금화 외쳣는데\n이미 쳐물려서 버텻는데\n더 나락감 ㅅㅂ\nㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ\n여긴 내생각\n2027년 대선이니깐..\n2026년에 이재명주 선취매 해놔야 하나..\n민주당은 싫지만 확실한 대선후보니깐\n이재명주 - 는 아래와 같음\n이거 2026년에 사는게 확실한 회복의 길일듯..\n2021년 5월 급등 시작..\n1년전에 대선주 선취매 하자..\n우리 모두 기억..\n누구 글이라고 댓글이 많아서 그냥..\n본문에 써둘께요..\n유튜버\n황족\n이 쓴 글입니다.",20,1년전 선취매 화긴 ㅋㅋ 저도쪽지점,0,FM주식_kw1.csv,derivation,text,
KOREA,2024-11-26,Unknown,FMkorea,설거지,예전에 국장분석해주시는분 말을 걍 머리에 박아넣음,주가 ㅈㄴ올리고 호재뉴스로 좋은회사로 홍보하고 그위에서 설거지시작\n좋은회사라서 떨어지면 투자자들이 기회라 생각해서 추매함\n남들과 발상의 전환이 다른사람이 돈버는 시장임이 분명함,6,고츄고츄보직털\n한미반도체 19만원부터 흘러내릴때 주갤반응보고 이게 분석이구나 느낌 사람들 다 뭐에 홀린듯이 추매함 지금 한화에어로스페이스나 알테 현대로텀마냥,1,FM주식_kw1.csv,derivation,text,
KOREA,2025-07-01,Unknown,FMkorea,설거지,주식게에 부동산글만 쓰는 사람이 꽤 있네,"전재산에 레버리지 박아서 한 주식 사면 저렇게되나?\n절대 숏뷰를 받아들이지 못하네\n근데 내 주변에 진짜배기 부자들은 국내주식, 지방 부동산 및 상가로 방향을 틀었음. 이들은 공겹사겹 지방이전과 지방투자, 주식상승에 베팅했더라고.\n서울집은 당연히 안팔았는데, 의미없음. 그냥 재산 중 하나인거지, 장기조정 올 수도 있다고 보더라\n진짜 부자들은 한발 빨리 움직이는데 개미들이 자기 한평생 모은돈, 모을돈으로 설거지한거지.",6,체체파파\n그럼 정권 바뀌면 끝임 오원숭 하는 거 보면 토허제 정도 유지는 할 수 있겠다만,0,FM주식_kw1.csv,derivation,title,
KOREA,2025-09-18,Unknown,FMkorea,설거지,정치성향 때문에 저러는게 제일 멍청함,돈 존나 풀면 나중에 물가 창나는거 누가 모르냐\n어찌됐든 돈 풀면 주가든 부동산이든 오를건데 뭘 투자해서라도 따라가야지\n포텐 내란햄들은 코스피 오르는거도 격추하고 국장 저주에 부동산도 설거지라 안 산다 하고\n머하면서 사는거임,73,우리끼리 조용히 벌죠,5,FM주식_kw1.csv,derivation,text,
KOREA,2019-02-19,ㅇㅇ (121.150),DCinside,설거지,문재인..또..사고친듯..jpg,이제 상주가. 설거지까지 해야함,1722,느그 애미애비 장례식은 꼭 설거지해라 ㅋㅋ   - dc App,0,DC_new7_kw1.csv,derivation,text,no
KOREA,2021-10-28,ㅇㅇ (118.219),DCinside,설거지,야준표....설거지 당한 썰....jpg,,661,또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또 또 한남 또,0,DC_new10_kw1.csv,derivation,title,
KOREA,2021-01-05,Unknown,FMkorea,설거지,새해 첫 시황정리 (feat.홍수터진 고객예탁금),"1. 수급\n개인이 큰 손입니다\n기관은 금투는 찔금 매도이고 투신, 연기금, 사모가 큰 매도\n이도 이럴 것이...\n고객예탁금이 다시 사상 최대를 기록했습니다\nCMA잔고도 사상 최대입니다\n주식형펀드 자산은 코스피가 오르니 오른거지\n실제 보유주식수는 줄었을 것이라 판단합니다\n(투신의 순매도를 보면요 즉 펀드환매->직접투자)\n2. 환율\n하락추세에서 다시 미세 반등이 나왔습니다\n미국 조지아주 상원선거 이벤트와도 관련이 있을 듯 합니다\n3. 국채금리는 현재 박스권 횡보 중으로 올해는 우상향 각\n4. 현재 장세의 특징\nhttps://m.fmkorea.com/3306085355\n오늘 새벽에 쓴 글과 비슷한 듯 합니다\n대형주 위주인데 정체시 순환매 분위기\n이럴때는 뒤쫓다간 똥꼬만보니 사서 기다리는게 나을지도..\n아님 조금 튄다싶음 빠다 짧게잡고 일단 선빵 날리는 것도..\n사실 잘 모르겠습니다\n잘 알면 그냥 돈이나 벌지 이런 뻘글을 왜 쓰겠습니까? 허허\n5. 총평\n확실한 한가지는 저금리, 현금가치하락, FOMO효과로\n빠지면 대기매수세가 강하게 들어온다는 것과\n서로 눈치보다 좀 오를라치면 허겁지겁 사재끼는 현상\n이를 종합해볼 때 지금은 명백한 '파티'중 입니다\n고로 일단 파티를 좀 즐기시죠\n다만 파티중이란 것만 부디 기억하시길...\n이 글이 미력하게나마 도움이 되었길 바라봅니다.\n다들 설거지 전까지 성투하길 기원드립니다\nps\n파티가 연중행사로 계속 이어질지\n지금이 끝물일지는 사실 모릅니다\n그래도 쫑타임은 아직 아닌듯해요\n역사적으로 보면 국내장이 대세상승시엔 대개 2~3년을 갑디다. 그런 관점에선 이제 겨우 1년이 지났다고도 볼 수 있으나 뭐 이런거야 지나봐야 명확해 지는 것 아니겠습니까? 또한 대세상승시에도 지수가 -20%낙폭이 동반되기도 하니 자신의 원칙대로, 자산배분과 리스크관리는 필수라고 생각해 봅니다\n""조정은 반드시 옵니다""\nhttps://m.fmkorea.com/3278190671",103,Babacing\n이게 10월말부터 지금까지 매일 생각했던건데 시부레 현실은 아몰랑 ㅋㅋㅋㅋ 사고보자,0,FM주식_kw1.csv,derivation,text,
KOREA,2021-02-17,Unknown,FMkorea,설거지,sckt 지금 타지마세요 부탁드립니다,세력들 물량 아직 다 못털어서 설거지 천천히 하고 있는 거라고 생각합니다...\n단타라도 예상 수익에 대한 근거가 없어요.. 세력이 매수 빠지는 순간부터는 나락입니다 ㅠㅠ,5,와 진짜신기하당 구경하니까 그저신기,0,FM주식_kw1.csv,derivation,text,
KOREA,2021-08-30,Unknown,FMkorea,설거지,개잡주 입학식 한지 얼마나 됐다고,"단체로 졸업식 시작했네 아이고;;\n근본주 GME, AMC 샀으면 설거지 안당했을텐데...",4,역시 괜히 근본주가 아니구만....,0,FM주식_kw1.csv,derivation,title,
KOREA,2020-06-18,Unknown,FMkorea,설거지,역시나 아니나 다를까,어제부터 어그로 오지게 끌던\n금융업종사자 종토방문체 종자\n장전에 대웅제약 휴젤 타라고 싸지르고 욕쳐먹더니\n어제 오늘 글 모조리 글삭튀.\n주갤은 종토방이나 리딩방과 다르게 상당히 스마트개미들이라서\n그딴 설거지 안통하지..,33,누구였지???,0,FM주식_kw1.csv,derivation,text,
KOREA,2025-10-16,Unknown,FMkorea,설거지,올해 투자 자산 41억5천 돌파 했네요 / 앞으로의 계획,"지금 주식에 매수 안한 2억정도 있어서 합치면 41억5천 돌파했네요\n올해 돈 많이 버네요 ㅎㅎ\n저는 올해까지는 이렇게 불장이 올거라고 생각하구요\n10월 조정시즌 끝나고 11월달부터 다시 또 달릴거라 생각합니다.\n하지만 모든 종목이 달리기보단, 달리는것만 달릴것같습니다.\n유심히 보는게 코인쪽 입니다\n특히 알트코인들 보고있습니다 (메이저 알트코인, 메이저 밈코인)\n그래서 저도 주식에서 돈빼서 3억정도 도지 들어갔습니다\n2억정도 추매 예정입니다.\n코인쪽을 유심히 보는게 이번 트럼프 중국관세때 설거지 당한게 제 개인적으로는 의도가 보입니다.\n그리고 비트, 이더 말고는 이런 씹불장에서 크게 알트들이 안올랐어요\n아마 코인하시는분들은 많이 지쳤을거에요\n이렇게 지칠때 저는 담았습니다 도지가 아직 마이너스긴 하지만\n코인에서 -5~8%는 아무것도 아닌걸 알기에 ...\n제 개인적으로는 주식하시는분들도 시드머니에 5~10%정도는 메이저 알트 조금 담아보는것도 괜찮은 전략이라 생각합니다\n물론 제 전략을 따라 갈 필요는 없습니다.\n그리고 저는 내년에는 계속된 불장이든, 버블이든  주식 자산 20% 정도 제외하고 80%정도는 전부 버크셔해서웨이 or 코카콜라\n생각 중입니다.\n올해 수익률이 너무 높았기때문에 내년에는 욕심 버리고 버블장에서 안전하게 갈수있는 주식으로 갈아탈 생각입니다.\n올해는 제가 보기에 줄때 먹어야됩니다.\n국장은 네이버로 한번 크게 먹어보겠습니다\n그리고 여기가 주갤이긴 하지만 저도 도지코인 5억정도까지 매수 생각중이라 도지코인 나중에 결과나오면 그것도 알려드릴게요\n여러분들도 성투하세요 !!",163,코인은 저도 같은 생각 ㅋ\n근데 알트는 위험하다는 생각있어서\n비트 이더만 ㅎㅎ ;;;,2,FM주식_kw1.csv,derivation,text,
